tic_id,true_period,true_depth,true_duration,class_label
279741379,37.4,0.001,0.2,exoplanet_transit
28159019,3.2,0.01,0.1,exoplanet_transit
261136679,6.2,0.001,0.1,exoplanet_transit
231663901,0.9,0.01,0.1,exoplanet_transit
147977348,24.7,0.004,0.2,exoplanet_transit
38846515,1.5,0.005,0.1,exoplanet_transit
31281820,2.8,0.004,0.1,exoplanet_transit
167415946,1.4,0.01,0.1,exoplanet_transit
225297752,1.2,0.015,0.1,exoplanet_transit
23636576,32.9,0.003,0.2,exoplanet_transit
9991,3.5,0.01,0.15,exoplanet_transit
9991,3.5,0.01,0.15,exoplanet_transit
9991,3.5,0.01,0.15,exoplanet_transit
9992,5.0,0.05,0.2,eclipsing_binary
9992,5.0,0.05,0.2,eclipsing_binary
9992,5.0,0.05,0.2,eclipsing_binary
9993,1.2,0.02,0.0,stellar_variability
9993,1.2,0.02,0.0,stellar_variability
9994,0.0,0.0,0.0,instrumental_artifact
9994,0.0,0.0,0.0,instrumental_artifact
